MongoDB shell version: 2.4.9
connecting to: test
xaxis,yaxis,zaxis,lattitude,longitude
0.482431650161743,-0.0371101275086403,9.41579627990723,28.5465009,77.2731759
0.496198296546936,-0.0550666376948357,9.43854141235352,28.5465009,77.2731759
0.492606997489929,-0.0502782352268696,9.42956352233887,28.5465009,77.2731759
0.488417148590088,-0.0484825856983662,9.42956352233887,28.5465009,77.2731759
0.474051922559738,-0.0430956296622753,9.43734455108643,28.5465009,77.2731759
0.467467874288559,-0.0556651912629604,9.43674564361572,28.5465009,77.2731759
0.481234550476074,-0.0454898327589035,9.43016147613525,28.5465009,77.2731759
0.477044701576233,-0.0275333188474178,9.43854141235352,28.5465009,77.2731759
0.465073674917221,-0.0526724383234978,9.4235782623291,28.5465009,77.2731759
0.472256273031235,-0.046088382601738,9.42477512359619,28.5465009,77.2731759
0.45549687743187,-0.031124621629715,9.41519832611084,28.5465009,77.2731759
0.465672224760056,-0.046088382601738,9.42477512359619,28.5465009,77.2731759
0.472854822874069,-0.0389057770371437,9.43195724487305,28.5465009,77.2731759
0.472854822874069,-0.0395043268799782,9.42956352233887,28.5465009,77.2731759
0.465073674917221,-0.0407014302909374,9.42956352233887,28.5465009,77.2731759
0.481234550476074,-0.0365115776658058,9.43854141235352,28.5465009,77.2731759
0.4716577231884,-0.0401028767228127,9.43674564361572,28.5465009,77.2731759
0.469263523817062,-0.035913024097681,9.43016147613525,28.5465009,77.2731759
0.461482375860214,-0.0412999801337719,9.41459941864014,28.5465009,77.2731759
0.474051922559738,-0.0472854822874069,9.4020299911499,28.5465009,77.2731759
0.480037450790405,-0.0514753349125385,9.42956352233887,28.5465009,77.2731759
0.493804097175598,-0.0514753349125385,9.4223804473877,28.5465009,77.2731759
0.480037450790405,-0.0514753349125385,9.43614768981934,28.5465009,77.2731759
0.495001196861267,-0.0574608407914639,9.41998672485352,28.5465009,77.2731759
0.50338089466095,-0.0514753349125385,9.40562152862549,28.5465009,77.2731759
0.494402647018433,-0.0520738884806633,9.41938781738281,28.5465009,77.2731759
0.494402647018433,-0.0514753349125385,9.43614768981934,28.5465009,77.2731759
0.482431650161743,-0.0628477931022644,9.42716884613037,28.5465009,77.2731759
0.489614248275757,-0.0436941795051098,9.41998672485352,28.5465009,77.2731759
0.484825849533081,-0.0574608407914639,9.4205846786499,28.5465009,77.2731759
0.470460623502731,-0.0496796853840351,9.42417621612549,28.5465009,77.2731759
0.474051922559738,-0.0323217213153839,9.42836666107178,28.5465009,77.2731759
0.474650472402573,-0.0389057770371437,9.43973922729492,28.5465009,77.2731759
0.46627077460289,-0.0341173745691776,9.42477512359619,28.5465009,77.2731759
0.461482375860214,-0.0245405677706003,9.42178249359131,28.5465009,77.2731759
0.456693977117538,-0.0269347690045834,9.42477512359619,28.5465009,77.2731759
0.451905578374863,-0.0317231714725494,9.42776775360107,28.5465009,77.2731759
0.468066424131393,-0.0341173745691776,9.42896461486816,28.5465009,77.2731759
0.456693977117538,-0.0353144742548466,9.43435192108154,28.5465009,77.2731759
0.448314279317856,-0.0407014302909374,9.42178249359131,28.5465009,77.2731759
0.46088382601738,-0.0466869324445725,9.41459941864014,28.5465009,77.2731759
0.475847601890564,-0.0353144742548466,9.4223804473877,28.5465009,77.2731759
0.47524905204773,-0.0185550637543201,9.33199977874756,28.5465009,77.2731759
0.439934551715851,0.302267968654633,7.81946277618408,28.5465009,77.2731759
0.791882216930389,-0.104746326804161,10.7709150314331,28.5465009,77.2731759
0.365115761756897,-0.0712274983525276,9.09676933288574,28.5465009,77.2731759
0.338180989027023,-0.165798470377922,9.23563289642334,28.5465009,77.2731759
0.476446151733398,-0.299873769283295,10.2208471298218,28.5465009,77.2731759
0.301669418811798,-0.302267968654633,9.71686744689941,28.5465009,77.2731759
0.315436065196991,-0.329202741384506,9.73542308807373,28.5465009,77.2731759
0.431554853916168,-0.275333195924759,9.93294429779053,28.5465009,77.2731759
0.431554853916168,-0.275333195924759,9.93294429779053,28.5465009,77.2731759
0.414795458316803,-0.189141929149628,9.72225475311279,28.5465009,77.2731759
0.405817180871964,-0.0335188247263432,9.3433723449707,28.5465009,77.2731759
0.900818407535553,0.267552047967911,9.11891555786133,28.5465009,77.2731759
0.306457817554474,0.29927521944046,7.76140356063843,28.5465009,77.2731759
0.511162042617798,0.0329202748835087,9.03092861175537,28.5465009,77.2731759
0.561440289020538,-0.228646263480186,10.5865612030029,28.5465009,77.2731759
0.342969387769699,-0.22505496442318,9.81503009796143,28.5465009,77.2731759
0.342969387769699,-0.22505496442318,9.81503009796143,28.5465009,77.2731759
0.435146152973175,-0.0903811156749725,9.42477512359619,28.5465009,77.2731759
0.58238959312439,0.0718260481953621,9.28650951385498,28.5465009,77.2731759
0.436343252658844,0.0748188048601151,8.89685344696045,28.5465009,77.2731759
0.49140989780426,-0.0389057770371437,9.46906757354736,28.5465009,77.2731759
0.472256273031235,-0.123301386833191,9.80724906921387,28.5465009,77.2731759
0.477044701576233,-0.0520738884806633,9.41759204864502,28.5465009,77.2731759
0.485424399375916,-0.0556651912629604,9.42178249359131,28.5465009,77.2731759
0.472256273031235,-0.0418985299766064,9.41579627990723,28.5465009,77.2731759
0.465672224760056,-0.044891282916069,9.41639518737793,28.5465009,77.2731759
0.469263523817062,-0.0466869324445725,9.43435192108154,28.5465009,77.2731759
0.4716577231884,-0.0395043268799782,9.41519832611084,28.5465009,77.2731759
0.472256273031235,-0.0418985299766064,9.42118358612061,28.5465009,77.2731759
0.459088176488876,-0.0389057770371437,9.41579627990723,28.5465009,77.2731759
0.472854822874069,-0.0317231714725494,9.42896461486816,28.5465009,77.2731759
0.462679475545883,-0.0287304203957319,9.43195724487305,28.5465009,77.2731759
0.465073674917221,-0.044891282916069,9.41220569610596,28.5465009,77.2731759
0.47524905204773,-0.0377086773514748,9.4235782623291,28.5465009,77.2731759
0.475847601890564,-0.0436941795051098,9.43195724487305,28.5465009,77.2731759
0.464475125074387,-0.0478840321302414,9.42118358612061,28.5465009,77.2731759
0.468664973974228,-0.0335188247263432,9.43255615234375,28.5465009,77.2731759
0.481234550476074,-0.0407014302909374,9.41938781738281,28.5465009,77.2731759
0.49140989780426,-0.0496796853840351,9.41819095611572,28.5465009,77.2731759
0.483628749847412,-0.0508767850697041,9.43016147613525,28.5465009,77.2731759
0.483628749847412,-0.0508767850697041,9.43016147613525,28.5465009,77.2731759
0.474650472402573,-0.0484825856983662,9.43016147613525,28.5465009,77.2731759
0.47524905204773,-0.0652419999241829,9.4415340423584,28.5465009,77.2731759
0.489015698432922,-0.0622492432594299,9.42597198486328,28.5465009,77.2731759
0.482431650161743,-0.0412999801337719,9.41819095611572,28.5465009,77.2731759
0.479438900947571,-0.0550666376948357,9.43614768981934,28.5465009,77.2731759
0.482431650161743,-0.0407014302909374,9.44332981109619,28.5465009,77.2731759
0.475847601890564,-0.0478840321302414,9.42836666107178,28.5465009,77.2731759
0.490811347961426,-0.0538695380091667,9.41819095611572,28.5465009,77.2731759
0.487818598747253,-0.0520738884806633,9.4205846786499,28.5465009,77.2731759
0.470460623502731,-0.0424970798194408,9.42956352233887,28.5465009,77.2731759
0.460285276174545,-0.0293289702385664,9.4415340423584,28.5465009,77.2731759
0.471059173345566,-0.0436941795051098,9.43076038360596,28.5465009,77.2731759
0.474650472402573,-0.0407014302909374,9.41280364990234,28.5465009,77.2731759
0.474650472402573,-0.0395043268799782,9.41220569610596,28.5465009,77.2731759
0.468664973974228,-0.0371101275086403,9.42417621612549,28.5465009,77.2731759
0.479438900947571,-0.0436941795051098,9.41220569610596,28.5465009,77.2731759
0.460285276174545,-0.0436941795051098,9.41759204864502,28.5465009,77.2731759
0.489614248275757,-0.0484825856983662,9.41100788116455,28.5465009,77.2731759
0.465073674917221,-0.0436941795051098,9.40801525115967,28.5465009,77.2731759
0.463278025388718,-0.0371101275086403,9.43135929107666,28.5465009,77.2731759
0.483030200004578,-0.0520738884806633,9.41759204864502,28.5465009,77.2731759
0.47524905204773,-0.0562637411057949,9.42836666107178,28.5465009,77.2731759
0.483628749847412,-0.0616506934165955,9.43255615234375,28.5465009,77.2731759
0.475847601890564,-0.0550666376948357,9.44093608856201,28.5465009,77.2731759
0.48063600063324,-0.0580593906342983,9.42896461486816,28.5465009,77.2731759
0.48063600063324,-0.0478840321302414,9.4235782623291,28.5465009,77.2731759
0.474650472402573,-0.046088382601738,9.42597198486328,28.5465009,77.2731759
0.4716577231884,-0.044891282916069,9.42956352233887,28.5465009,77.2731759
0.485424399375916,-0.0430956296622753,9.4235782623291,28.5465009,77.2731759
0.483628749847412,-0.0538695380091667,9.42657089233398,28.5465009,77.2731759
0.469862073659897,-0.0550666376948357,9.42537307739258,28.5465009,77.2731759
0.461482375860214,-0.0454898327589035,9.41819095611572,28.5465009,77.2731759
0.489614248275757,-0.0586579404771328,9.41819095611572,28.5465009,77.2731759
0.478840351104736,-0.0490811355412006,9.40861415863037,28.5465009,77.2731759
0.47524905204773,-0.0532709881663322,9.40681838989258,28.5465009,77.2731759
0.47524905204773,-0.0532709881663322,9.40681838989258,28.5465009,77.2731759
0.487220048904419,-0.0538695380091667,9.4229793548584,28.5465009,77.2731759
0.462679475545883,-0.0454898327589035,9.41220569610596,28.5465009,77.2731759
0.477643251419067,-0.0562637411057949,9.41938781738281,28.5465009,77.2731759
0.476446151733398,-0.0353144742548466,9.41400146484375,28.5465009,77.2731759
0.483628749847412,-0.0377086773514748,9.43016147613525,28.5465009,77.2731759
0.492008447647095,-0.0466869324445725,9.41759204864502,28.5465009,77.2731759
0.472256273031235,-0.0412999801337719,9.43554878234863,28.5465009,77.2731759
0.470460623502731,-0.0472854822874069,9.43674564361572,28.5465009,77.2731759
0.480037450790405,-0.0377086773514748,9.45170974731445,28.5465009,77.2731759
0.49140989780426,-0.0520738884806633,9.40921306610107,28.5465009,77.2731759
0.487818598747253,-0.0395043268799782,9.41699409484863,28.5465009,77.2731759
0.482431650161743,-0.0371101275086403,9.41579627990723,28.5465009,77.2731759
0.496198296546936,-0.0550666376948357,9.43854141235352,28.5465009,77.2731759
0.492606997489929,-0.0502782352268696,9.42956352233887,28.5465009,77.2731759
0.488417148590088,-0.0484825856983662,9.42956352233887,28.5465009,77.2731759
0.474051922559738,-0.0430956296622753,9.43734455108643,28.5465009,77.2731759
0.467467874288559,-0.0556651912629604,9.43674564361572,28.5465009,77.2731759
0.481234550476074,-0.0454898327589035,9.43016147613525,28.5465009,77.2731759
0.477044701576233,-0.0275333188474178,9.43854141235352,28.5465009,77.2731759
0.465073674917221,-0.0526724383234978,9.4235782623291,28.5465009,77.2731759
0.472256273031235,-0.046088382601738,9.42477512359619,28.5465009,77.2731759
0.45549687743187,-0.031124621629715,9.41519832611084,28.5465009,77.2731759
0.465672224760056,-0.046088382601738,9.42477512359619,28.5465009,77.2731759
0.472854822874069,-0.0389057770371437,9.43195724487305,28.5465009,77.2731759
0.472854822874069,-0.0395043268799782,9.42956352233887,28.5465009,77.2731759
0.465073674917221,-0.0407014302909374,9.42956352233887,28.5465009,77.2731759
0.481234550476074,-0.0365115776658058,9.43854141235352,28.5465009,77.2731759
0.4716577231884,-0.0401028767228127,9.43674564361572,28.5465009,77.2731759
0.469263523817062,-0.035913024097681,9.43016147613525,28.5465009,77.2731759
0.461482375860214,-0.0412999801337719,9.41459941864014,28.5465009,77.2731759
0.474051922559738,-0.0472854822874069,9.4020299911499,28.5465009,77.2731759
0.480037450790405,-0.0514753349125385,9.42956352233887,28.5465009,77.2731759
0.493804097175598,-0.0514753349125385,9.4223804473877,28.5465009,77.2731759
0.480037450790405,-0.0514753349125385,9.43614768981934,28.5465009,77.2731759
0.495001196861267,-0.0574608407914639,9.41998672485352,28.5465009,77.2731759
0.50338089466095,-0.0514753349125385,9.40562152862549,28.5465009,77.2731759
0.494402647018433,-0.0520738884806633,9.41938781738281,28.5465009,77.2731759
0.494402647018433,-0.0514753349125385,9.43614768981934,28.5465009,77.2731759
0.482431650161743,-0.0628477931022644,9.42716884613037,28.5465009,77.2731759
0.489614248275757,-0.0436941795051098,9.41998672485352,28.5465009,77.2731759
0.484825849533081,-0.0574608407914639,9.4205846786499,28.5465009,77.2731759
0.470460623502731,-0.0496796853840351,9.42417621612549,28.5465009,77.2731759
0.474051922559738,-0.0323217213153839,9.42836666107178,28.5465009,77.2731759
0.474650472402573,-0.0389057770371437,9.43973922729492,28.5465009,77.2731759
0.46627077460289,-0.0341173745691776,9.42477512359619,28.5465009,77.2731759
0.461482375860214,-0.0245405677706003,9.42178249359131,28.5465009,77.2731759
0.456693977117538,-0.0269347690045834,9.42477512359619,28.5465009,77.2731759
0.451905578374863,-0.0317231714725494,9.42776775360107,28.5465009,77.2731759
0.468066424131393,-0.0341173745691776,9.42896461486816,28.5465009,77.2731759
0.456693977117538,-0.0353144742548466,9.43435192108154,28.5465009,77.2731759
0.448314279317856,-0.0407014302909374,9.42178249359131,28.5465009,77.2731759
0.46088382601738,-0.0466869324445725,9.41459941864014,28.5465009,77.2731759
0.475847601890564,-0.0353144742548466,9.4223804473877,28.5465009,77.2731759
0.47524905204773,-0.0185550637543201,9.33199977874756,28.5465009,77.2731759
0.439934551715851,0.302267968654633,7.81946277618408,28.5465009,77.2731759
0.791882216930389,-0.104746326804161,10.7709150314331,28.5465009,77.2731759
0.365115761756897,-0.0712274983525276,9.09676933288574,28.5465009,77.2731759
0.338180989027023,-0.165798470377922,9.23563289642334,28.5465009,77.2731759
0.476446151733398,-0.299873769283295,10.2208471298218,28.5465009,77.2731759
0.301669418811798,-0.302267968654633,9.71686744689941,28.5465009,77.2731759
0.315436065196991,-0.329202741384506,9.73542308807373,28.5465009,77.2731759
0.431554853916168,-0.275333195924759,9.93294429779053,28.5465009,77.2731759
0.431554853916168,-0.275333195924759,9.93294429779053,28.5465009,77.2731759
0.414795458316803,-0.189141929149628,9.72225475311279,28.5465009,77.2731759
0.405817180871964,-0.0335188247263432,9.3433723449707,28.5465009,77.2731759
0.900818407535553,0.267552047967911,9.11891555786133,28.5465009,77.2731759
0.306457817554474,0.29927521944046,7.76140356063843,28.5465009,77.2731759
0.511162042617798,0.0329202748835087,9.03092861175537,28.5465009,77.2731759
0.561440289020538,-0.228646263480186,10.5865612030029,28.5465009,77.2731759
0.342969387769699,-0.22505496442318,9.81503009796143,28.5465009,77.2731759
0.342969387769699,-0.22505496442318,9.81503009796143,28.5465009,77.2731759
0.435146152973175,-0.0903811156749725,9.42477512359619,28.5465009,77.2731759
0.58238959312439,0.0718260481953621,9.28650951385498,28.5465009,77.2731759
0.436343252658844,0.0748188048601151,8.89685344696045,28.5465009,77.2731759
0.49140989780426,-0.0389057770371437,9.46906757354736,28.5465009,77.2731759
0.472256273031235,-0.123301386833191,9.80724906921387,28.5465009,77.2731759
0.477044701576233,-0.0520738884806633,9.41759204864502,28.5465009,77.2731759
0.485424399375916,-0.0556651912629604,9.42178249359131,28.5465009,77.2731759
0.472256273031235,-0.0418985299766064,9.41579627990723,28.5465009,77.2731759
0.465672224760056,-0.044891282916069,9.41639518737793,28.5465009,77.2731759
0.469263523817062,-0.0466869324445725,9.43435192108154,28.5465009,77.2731759
0.4716577231884,-0.0395043268799782,9.41519832611084,28.5465009,77.2731759
0.472256273031235,-0.0418985299766064,9.42118358612061,28.5465009,77.2731759
0.459088176488876,-0.0389057770371437,9.41579627990723,28.5465009,77.2731759
0.472854822874069,-0.0317231714725494,9.42896461486816,28.5465009,77.2731759
0.462679475545883,-0.0287304203957319,9.43195724487305,28.5465009,77.2731759
0.465073674917221,-0.044891282916069,9.41220569610596,28.5465009,77.2731759
0.47524905204773,-0.0377086773514748,9.4235782623291,28.5465009,77.2731759
0.475847601890564,-0.0436941795051098,9.43195724487305,28.5465009,77.2731759
0.464475125074387,-0.0478840321302414,9.42118358612061,28.5465009,77.2731759
0.468664973974228,-0.0335188247263432,9.43255615234375,28.5465009,77.2731759
0.481234550476074,-0.0407014302909374,9.41938781738281,28.5465009,77.2731759
0.49140989780426,-0.0496796853840351,9.41819095611572,28.5465009,77.2731759
0.483628749847412,-0.0508767850697041,9.43016147613525,28.5465009,77.2731759
0.483628749847412,-0.0508767850697041,9.43016147613525,28.5465009,77.2731759
0.474650472402573,-0.0484825856983662,9.43016147613525,28.5465009,77.2731759
0.47524905204773,-0.0652419999241829,9.4415340423584,28.5465009,77.2731759
0.489015698432922,-0.0622492432594299,9.42597198486328,28.5465009,77.2731759
0.482431650161743,-0.0412999801337719,9.41819095611572,28.5465009,77.2731759
0.479438900947571,-0.0550666376948357,9.43614768981934,28.5465009,77.2731759
0.482431650161743,-0.0407014302909374,9.44332981109619,28.5465009,77.2731759
0.475847601890564,-0.0478840321302414,9.42836666107178,28.5465009,77.2731759
0.490811347961426,-0.0538695380091667,9.41819095611572,28.5465009,77.2731759
0.487818598747253,-0.0520738884806633,9.4205846786499,28.5465009,77.2731759
0.470460623502731,-0.0424970798194408,9.42956352233887,28.5465009,77.2731759
0.460285276174545,-0.0293289702385664,9.4415340423584,28.5465009,77.2731759
0.471059173345566,-0.0436941795051098,9.43076038360596,28.5465009,77.2731759
0.474650472402573,-0.0407014302909374,9.41280364990234,28.5465009,77.2731759
0.474650472402573,-0.0395043268799782,9.41220569610596,28.5465009,77.2731759
0.468664973974228,-0.0371101275086403,9.42417621612549,28.5465009,77.2731759
0.479438900947571,-0.0436941795051098,9.41220569610596,28.5465009,77.2731759
0.460285276174545,-0.0436941795051098,9.41759204864502,28.5465009,77.2731759
0.489614248275757,-0.0484825856983662,9.41100788116455,28.5465009,77.2731759
0.465073674917221,-0.0436941795051098,9.40801525115967,28.5465009,77.2731759
0.463278025388718,-0.0371101275086403,9.43135929107666,28.5465009,77.2731759
0.483030200004578,-0.0520738884806633,9.41759204864502,28.5465009,77.2731759
0.47524905204773,-0.0562637411057949,9.42836666107178,28.5465009,77.2731759
0.483628749847412,-0.0616506934165955,9.43255615234375,28.5465009,77.2731759
0.475847601890564,-0.0550666376948357,9.44093608856201,28.5465009,77.2731759
0.48063600063324,-0.0580593906342983,9.42896461486816,28.5465009,77.2731759
0.48063600063324,-0.0478840321302414,9.4235782623291,28.5465009,77.2731759
0.474650472402573,-0.046088382601738,9.42597198486328,28.5465009,77.2731759
0.4716577231884,-0.044891282916069,9.42956352233887,28.5465009,77.2731759
0.485424399375916,-0.0430956296622753,9.4235782623291,28.5465009,77.2731759
0.483628749847412,-0.0538695380091667,9.42657089233398,28.5465009,77.2731759
0.469862073659897,-0.0550666376948357,9.42537307739258,28.5465009,77.2731759
0.461482375860214,-0.0454898327589035,9.41819095611572,28.5465009,77.2731759
0.489614248275757,-0.0586579404771328,9.41819095611572,28.5465009,77.2731759
0.478840351104736,-0.0490811355412006,9.40861415863037,28.5465009,77.2731759
0.47524905204773,-0.0532709881663322,9.40681838989258,28.5465009,77.2731759
0.47524905204773,-0.0532709881663322,9.40681838989258,28.5465009,77.2731759
0.487220048904419,-0.0538695380091667,9.4229793548584,28.5465009,77.2731759
0.462679475545883,-0.0454898327589035,9.41220569610596,28.5465009,77.2731759
0.368108510971069,0.158615857362747,9.41340255737305,28.5464973,77.2731683
0.360327363014221,0.147243410348892,9.40741729736328,28.5464973,77.2731683
0.378283858299255,0.15502455830574,9.38766479492188,28.5464973,77.2731683
0.376488208770752,0.146644860506058,9.39784049987793,28.5464973,77.2731683
0.378283858299255,0.147841960191727,9.41699409484863,28.5464973,77.2731683
0.363320112228394,0.150236159563065,9.40921306610107,28.5464973,77.2731683
0.374692559242249,0.146644860506058,9.4038257598877,28.5464973,77.2731683
0.368108510971069,0.134673848748207,9.38706588745117,28.5464973,77.2731683
0.372896909713745,0.141257897019386,9.41160678863525,28.5464973,77.2731683
0.369904160499573,0.144849196076393,9.4223804473877,28.5464973,77.2731683
0.368108510971069,0.153827458620071,9.4038257598877,28.5464973,77.2731683
0.368707060813904,0.147243410348892,9.39903736114502,28.5464973,77.2731683
0.372896909713745,0.140060797333717,9.40801525115967,28.5464973,77.2731683
0.371101260185242,0.147841960191727,9.39664268493652,28.5464973,77.2731683
0.372896909713745,0.138265147805214,9.39784049987793,28.5464973,77.2731683
0.374094009399414,0.145447745919228,9.41819095611572,28.5464973,77.2731683
0.365714311599731,0.151433259248734,9.4020299911499,28.5464973,77.2731683
0.354940414428711,0.149039059877396,9.41639518737793,28.5464973,77.2731683
0.354940414428711,0.149039059877396,9.41639518737793,28.5464973,77.2731683
0.350750535726547,0.140060797333717,9.41819095611572,28.5464973,77.2731683
0.370502710342407,0.14305354654789,9.4038257598877,28.5464973,77.2731683
0.35613751411438,0.134075298905373,9.39305210113525,28.5464973,77.2731683
0.371101260185242,0.146644860506058,9.37210273742676,28.5464973,77.2731683
0.381276607513428,0.144849196076393,9.38586902618408,28.5464973,77.2731683
